cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
18,Nayarit,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,28025,Personas
18,Nayarit,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,29806,Personas
18,Nayarit,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,32500,Personas
18,Nayarit,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,39175,Personas
18,Nayarit,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,43621,Personas
18,Nayarit,0,Estatal,1002000082,Población de 40 a 44 años,1990,34689,Personas
18,Nayarit,0,Estatal,1002000082,Población de 40 a 44 años,1995,43229,Personas
18,Nayarit,0,Estatal,1002000082,Población de 40 a 44 años,2000,49594,Personas
18,Nayarit,0,Estatal,1002000082,Población de 40 a 44 años,2005,54176,Personas
18,Nayarit,0,Estatal,1002000082,Población de 40 a 44 años,2010,64675,Personas
18,Nayarit,0,Estatal,1002000082,Población de 40 a 44 años,2020,81357,Personas
18,Nayarit,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,17253,Personas
18,Nayarit,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,21563,Personas
18,Nayarit,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,24008,Personas
18,Nayarit,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,26110,Personas
18,Nayarit,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,31810,Personas
18,Nayarit,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,39971,Personas
18,Nayarit,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,17436,Personas
18,Nayarit,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,21666,Personas
18,Nayarit,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,25586,Personas
18,Nayarit,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,28066,Personas
18,Nayarit,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,32865,Personas
18,Nayarit,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,41386,Personas
18,Nayarit,0,Estatal,1002000085,Población de 45 a 49 años,1990,30609,Personas
18,Nayarit,0,Estatal,1002000085,Población de 45 a 49 años,1995,35862,Personas
18,Nayarit,0,Estatal,1002000085,Población de 45 a 49 años,2000,40204,Personas
18,Nayarit,0,Estatal,1002000085,Población de 45 a 49 años,2005,47294,Personas
18,Nayarit,0,Estatal,1002000085,Población de 45 a 49 años,2010,55916,Personas
18,Nayarit,0,Estatal,1002000085,Población de 45 a 49 años,2020,75138,Personas
18,Nayarit,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,15426,Personas
18,Nayarit,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,18025,Personas
18,Nayarit,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,19711,Personas
18,Nayarit,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,22809,Personas
18,Nayarit,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,27147,Personas
18,Nayarit,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,37298,Personas
18,Nayarit,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,15183,Personas
18,Nayarit,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,17837,Personas
18,Nayarit,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,20493,Personas
18,Nayarit,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,24485,Personas
18,Nayarit,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,28769,Personas
18,Nayarit,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,37840,Personas
18,Nayarit,0,Estatal,1002000088,Población de 5 a 9 años,1990,109363,Personas
18,Nayarit,0,Estatal,1002000088,Población de 5 a 9 años,1995,110505,Personas
18,Nayarit,0,Estatal,1002000088,Población de 5 a 9 años,2000,107577,Personas
18,Nayarit,0,Estatal,1002000088,Población de 5 a 9 años,2005,96834,Personas
18,Nayarit,0,Estatal,1002000088,Población de 5 a 9 años,2010,104943,Personas
18,Nayarit,0,Estatal,1002000088,Población de 5 a 9 años,2020,113942,Personas
18,Nayarit,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,55506,Personas
18,Nayarit,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,56418,Personas
18,Nayarit,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,54727,Personas
18,Nayarit,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,49627,Personas
18,Nayarit,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,53253,Personas
18,Nayarit,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,58000,Personas
18,Nayarit,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,53857,Personas
18,Nayarit,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,54087,Personas
18,Nayarit,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,52850,Personas
18,Nayarit,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,47207,Personas
18,Nayarit,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,51690,Personas
18,Nayarit,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,55942,Personas
18,Nayarit,0,Estatal,1002000091,Población de 50 a 54 años,1990,25661,Personas
18,Nayarit,0,Estatal,1002000091,Población de 50 a 54 años,1995,29721,Personas
18,Nayarit,0,Estatal,1002000091,Población de 50 a 54 años,2000,33520,Personas
18,Nayarit,0,Estatal,1002000091,Población de 50 a 54 años,2005,39727,Personas
18,Nayarit,0,Estatal,1002000091,Población de 50 a 54 años,2010,48769,Personas
18,Nayarit,0,Estatal,1002000091,Población de 50 a 54 años,2020,64958,Personas
18,Nayarit,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,13038,Personas
18,Nayarit,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,15068,Personas
18,Nayarit,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,16820,Personas
18,Nayarit,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,19578,Personas
18,Nayarit,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,23609,Personas
18,Nayarit,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,31691,Personas
18,Nayarit,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,12623,Personas
18,Nayarit,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,14653,Personas
18,Nayarit,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,16700,Personas
18,Nayarit,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,20149,Personas
18,Nayarit,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,25160,Personas
18,Nayarit,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,33267,Personas
18,Nayarit,0,Estatal,1002000094,Población de 55 a 59 años,1990,20264,Personas
18,Nayarit,0,Estatal,1002000094,Población de 55 a 59 años,1995,24833,Personas
18,Nayarit,0,Estatal,1002000094,Población de 55 a 59 años,2000,27584,Personas
18,Nayarit,0,Estatal,1002000094,Población de 55 a 59 años,2005,31623,Personas
18,Nayarit,0,Estatal,1002000094,Población de 55 a 59 años,2010,39899,Personas
18,Nayarit,0,Estatal,1002000094,Población de 55 a 59 años,2020,54507,Personas
18,Nayarit,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,10438,Número de personas
18,Nayarit,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,12653,Número de personas
18,Nayarit,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,13924,Número de personas
18,Nayarit,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,15747,Número de personas
18,Nayarit,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,19693,Número de personas
18,Nayarit,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,26262,Número de personas
18,Nayarit,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,9826,Número de personas
18,Nayarit,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,12180,Número de personas
18,Nayarit,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,13660,Número de personas
18,Nayarit,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,15876,Número de personas
18,Nayarit,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,20206,Número de personas
18,Nayarit,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,28245,Número de personas
18,Nayarit,0,Estatal,1002000097,Población de 60 a 64 años,1990,17158,Personas
18,Nayarit,0,Estatal,1002000097,Población de 60 a 64 años,1995,20521,Personas
18,Nayarit,0,Estatal,1002000097,Población de 60 a 64 años,2000,23746,Personas
18,Nayarit,0,Estatal,1002000097,Población de 60 a 64 años,2005,27893,Personas
18,Nayarit,0,Estatal,1002000097,Población de 60 a 64 años,2010,32069,Personas
18,Nayarit,0,Estatal,1002000097,Población de 60 a 64 años,2020,47698,Personas
18,Nayarit,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,8686,Número de personas
18,Nayarit,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,10438,Número de personas
18,Nayarit,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,11964,Número de personas
18,Nayarit,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,13971,Número de personas
18,Nayarit,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,15866,Número de personas
18,Nayarit,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,22763,Número de personas
18,Nayarit,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,8472,Número de personas
18,Nayarit,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,10083,Número de personas
18,Nayarit,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,11782,Número de personas
18,Nayarit,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,13922,Número de personas
18,Nayarit,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,16203,Número de personas
18,Nayarit,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,24935,Número de personas
18,Nayarit,0,Estatal,1002000100,Población de 65 a 69 años,1990,13413,Personas
18,Nayarit,0,Estatal,1002000100,Población de 65 a 69 años,1995,16025,Personas
18,Nayarit,0,Estatal,1002000100,Población de 65 a 69 años,2000,18487,Personas
18,Nayarit,0,Estatal,1002000100,Población de 65 a 69 años,2005,21551,Personas
18,Nayarit,0,Estatal,1002000100,Población de 65 a 69 años,2010,25368,Personas
18,Nayarit,0,Estatal,1002000100,Población de 65 a 69 años,2020,37876,Personas
18,Nayarit,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,6789,Número de personas
18,Nayarit,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,8081,Número de personas
18,Nayarit,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,9317,Número de personas
18,Nayarit,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,10898,Número de personas
18,Nayarit,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,12694,Número de personas
18,Nayarit,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,18563,Número de personas
18,Nayarit,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,6624,Número de personas
18,Nayarit,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,7944,Número de personas
18,Nayarit,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,9170,Número de personas
18,Nayarit,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,10653,Número de personas
18,Nayarit,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,12674,Número de personas
18,Nayarit,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,19313,Número de personas
18,Nayarit,0,Estatal,1002000103,Población de 70 a 74 años,1990,10358,Personas
18,Nayarit,0,Estatal,1002000103,Población de 70 a 74 años,1995,12263,Personas
18,Nayarit,0,Estatal,1002000103,Población de 70 a 74 años,2000,13556,Personas
18,Nayarit,0,Estatal,1002000103,Población de 70 a 74 años,2005,15830,Personas
18,Nayarit,0,Estatal,1002000103,Población de 70 a 74 años,2010,21066,Personas
18,Nayarit,0,Estatal,1002000103,Población de 70 a 74 años,2020,27774,Personas
18,Nayarit,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,5268,Número de personas
18,Nayarit,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,6325,Número de personas
18,Nayarit,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,6913,Número de personas
18,Nayarit,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,8126,Número de personas
18,Nayarit,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,10519,Número de personas
18,Nayarit,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,13560,Número de personas
18,Nayarit,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,5090,Número de personas
18,Nayarit,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,5938,Número de personas
18,Nayarit,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,6643,Número de personas
18,Nayarit,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,7704,Número de personas
18,Nayarit,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,10547,Número de personas
18,Nayarit,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,14214,Número de personas
18,Nayarit,0,Estatal,1002000106,Población de 75 a 79 años,1990,7592,Personas
18,Nayarit,0,Estatal,1002000106,Población de 75 a 79 años,1995,8483,Personas
18,Nayarit,0,Estatal,1002000106,Población de 75 a 79 años,2000,9933,Personas
18,Nayarit,0,Estatal,1002000106,Población de 75 a 79 años,2005,11271,Personas
18,Nayarit,0,Estatal,1002000106,Población de 75 a 79 años,2010,13928,Personas
18,Nayarit,0,Estatal,1002000106,Población de 75 a 79 años,2020,19910,Personas
18,Nayarit,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,3808,Número de personas
18,Nayarit,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,4274,Número de personas
18,Nayarit,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,4981,Número de personas
18,Nayarit,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,5622,Número de personas
18,Nayarit,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,7002,Número de personas
18,Nayarit,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,9792,Número de personas
18,Nayarit,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,3784,Número de personas
18,Nayarit,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,4209,Número de personas
18,Nayarit,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,4952,Número de personas
18,Nayarit,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,5649,Número de personas
18,Nayarit,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,6926,Número de personas
18,Nayarit,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,10118,Número de personas
18,Nayarit,0,Estatal,1002000109,Población de 80 a 84 años,1990,4885,Personas
18,Nayarit,0,Estatal,1002000109,Población de 80 a 84 años,1995,5638,Personas
18,Nayarit,0,Estatal,1002000109,Población de 80 a 84 años,2000,6070,Personas
18,Nayarit,0,Estatal,1002000109,Población de 80 a 84 años,2005,7228,Personas
18,Nayarit,0,Estatal,1002000109,Población de 80 a 84 años,2010,8690,Personas
18,Nayarit,0,Estatal,1002000109,Población de 80 a 84 años,2020,13039,Personas
18,Nayarit,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,2400,Número de personas
18,Nayarit,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,2708,Número de personas
18,Nayarit,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,2902,Número de personas
18,Nayarit,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,3538,Número de personas
18,Nayarit,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,4150,Número de personas
18,Nayarit,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2020,6345,Número de personas
18,Nayarit,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1990,2485,Número de personas
18,Nayarit,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1995,2930,Número de personas
18,Nayarit,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2000,3168,Número de personas
18,Nayarit,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2005,3690,Número de personas
18,Nayarit,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2010,4540,Número de personas
18,Nayarit,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2020,6694,Número de personas
18,Nayarit,0,Estatal,1002000112,Población de 85 a 89 años,1990,2657,Personas
18,Nayarit,0,Estatal,1002000112,Población de 85 a 89 años,1995,3085,Personas
18,Nayarit,0,Estatal,1002000112,Población de 85 a 89 años,2000,3838,Personas
18,Nayarit,0,Estatal,1002000112,Población de 85 a 89 años,2005,4184,Personas
18,Nayarit,0,Estatal,1002000112,Población de 85 a 89 años,2010,5111,Personas
18,Nayarit,0,Estatal,1002000112,Población de 85 a 89 años,2020,7093,Personas
18,Nayarit,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1990,1299,Número de personas
18,Nayarit,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1995,1483,Número de personas
18,Nayarit,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2000,1826,Número de personas
18,Nayarit,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2005,1991,Número de personas
18,Nayarit,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2010,2390,Número de personas
18,Nayarit,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2020,3310,Número de personas
